timestamp,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z,joint_32_x,joint_32_y,joint_32_z
2025-11-28T10:48:48.647707,-0.02584015764296055,-0.22385381162166595,0.6024444699287415,-0.003143646754324436,-0.24902212619781494,0.6182222366333008,0.010166837833821774,-0.2484053075313568,0.6243333220481873,0.022746196016669273,-0.24924668669700623,0.6316667199134827,-0.0385354682803154,-0.24647586047649384,0.5996667146682739,-0.05254874750971794,-0.252230167388916,0.6136667132377625,-0.06550818681716919,-0.2545420825481415,0.6217778325080872,0.042629070580005646,-0.24219831824302673,0.6665555834770203,-0.08235609531402588,-0.23224933445453644,0.6334444880485535,-0.003168506547808647,-0.1977369487285614,0.6231111288070679,-0.04638686031103134,-0.19830641150474548,0.6122222542762756,0.0849546268582344,-0.089723601937294,0.562333345413208,-0.1607723832130432,-0.053246378898620605,0.7186667323112488,0.0736154168844223,0.0393938347697258,0.35288891196250916,-0.19659048318862915,0.10153476148843765,0.510888934135437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-28T10:48:48.725328,-0.02657798512604148,-0.23024562420694059,0.619646399091576,-0.003938733711809581,-0.2565408235477692,0.636888170628624,0.009048659991775215,-0.25627546735088674,0.6423404676124652,0.021212737048315385,-0.25654350385207336,0.648356210080958,-0.04052522374183577,-0.25920249889669716,0.6306301636009626,-0.05402363185401897,-0.261993975816239,0.6391401931328137,-0.06726419843388114,-0.2634195482165949,0.6452017134911255,0.041509590166135396,-0.2441399515598105,0.6718991638116156,-0.08314568330779466,-0.24059604290607245,0.6562095806005465,-0.003244439337244,-0.20247567434553107,0.6380438760033265,-0.04750164582165388,-0.20238509213527892,0.6269353791506151,0.08570201716959798,-0.08618146064184402,0.571410112546868,-0.1647953336486216,-0.05292171394528214,0.7477269710349667,0.07332416108838184,0.0459508230336626,0.35332809770531337,-0.20038315021514364,0.1158501227720978,0.537826379595621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-28T10:48:48.800532,-0.027243783136820614,-0.2333574351536074,0.6351689887443214,-0.004273951638982193,-0.2621222835528228,0.6541438962150612,0.008120200585912856,-0.26131746502345005,0.6578479358918957,0.01957341570413171,-0.2606435120653924,0.6616210640472657,-0.04186139968703219,-0.2650130584341307,0.6514229457266468,-0.055460069799992164,-0.267074614419511,0.6588328973091407,-0.06896606350066807,-0.26797518291254696,0.6637359557159028,0.04096595860795387,-0.24796500685025644,0.6824261123869473,-0.08273137624014296,-0.24474993458688235,0.6694424761941427,-0.003304716132726878,-0.2055604254182241,0.6498977628955372,-0.04858965432288315,-0.20478698560136546,0.6412951274953076,0.08589852698213413,-0.08256394987991693,0.5780731071945968,-0.15942623497061253,-0.05242275411773737,0.7751423051496886,0.07128223100018302,0.05236909079046024,0.3528448327459144,-0.20095009833416275,0.13046352767165426,0.5882339602854202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-28T10:48:48.872825,-0.027965602044889917,-0.23379573181573202,0.6519976693925621,-0.004478804278431944,-0.26471819680694,0.6723838630979815,0.007199816509483193,-0.2642244154998048,0.6750864517117997,0.018548418288085056,-0.26280099115338207,0.6771188706286786,-0.04249746267686071,-0.26754768796768147,0.6722351430042913,-0.05629803680647074,-0.2688591728986243,0.6781939628127757,-0.06947326595813354,-0.26899028991801427,0.6831476350045662,0.03993391624095704,-0.24958490014245813,0.6968284466904622,-0.07997996882661113,-0.2448742383676886,0.6820889751096346,-0.0033734380476838563,-0.20545357349543059,0.663412453098831,-0.04978448203455048,-0.2042047097727139,0.6570646870035609,0.08518255020286745,-0.08095941858781461,0.5875648187567256,-0.15220172564133164,-0.0482679327294933,0.801414199385306,0.07010592142672911,0.05757460779892183,0.3542565618017724,-0.19620450852379911,0.146204187459646,0.6405048538020979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-28T10:48:48.955452,-0.02726020560127091,-0.23246029583317013,0.667902707858749,-0.004633320421156905,-0.26654056126483155,0.6906968369492813,0.0069489995298767085,-0.2657414691529302,0.69197879806473,0.01842735297487446,-0.263993183006976,0.6933473805525776,-0.04197005094460894,-0.26839183232891384,0.6908362473566446,-0.05555932981708129,-0.26980163087611675,0.699288722217665,-0.0687880226404439,-0.27008301153430897,0.7037078339889064,0.04027749550302586,-0.25192243427926897,0.71554805499879,-0.07821803109152616,-0.2466096102223457,0.6998611277331813,-0.0034573957271025347,-0.20394065119957558,0.6799233676323317,-0.05023496083970411,-0.20189413236443116,0.6722196426972876,0.0857502881365421,-0.07743771868441172,0.5970709748167838,-0.14444682958409852,-0.042128412751916526,0.8215436342953641,0.06903851915351719,0.06475885141588711,0.3534793438502552,-0.19089719854704656,0.16609774901874097,0.6977653192985668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-28T10:48:49.033372,-0.027009064645491337,-0.2311214055911842,0.6927563900085523,-0.004803742994979189,-0.265345319410398,0.7142534347948111,0.007012736450700683,-0.2643471403359663,0.7148539976722965,0.018879530281008517,-0.2641050304740563,0.7186021282372353,-0.041960319822716065,-0.2673140819389411,0.7137399006425716,-0.055801984641727524,-0.27039744132454835,0.7239080560187262,-0.06859177995170933,-0.2707007523103737,0.7281922753037188,0.03997671309894488,-0.25284234447961285,0.7428642617685,-0.0793288604822034,-0.24695604412602823,0.7230729022908524,-0.0035846044383497917,-0.20149225280241342,0.7049399380270838,-0.05100947991678425,-0.19901683460843164,0.6959554275373521,0.08623555010796284,-0.07158580823462893,0.616085074913347,-0.13473566980997226,-0.03194190400542394,0.824313363832061,0.07376547148423361,0.07189066255246256,0.36773282365070403,-0.17679906470896242,0.1819253348856259,0.7469434962652368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-28T10:48:49.109158,-0.028764318487732796,-0.230803766993462,0.7119583264758492,-0.0057147383289517005,-0.26613083680344063,0.735108216190231,0.0063798582708566864,-0.26476537634765446,0.7346860588654068,0.017798509616831826,-0.26424034189397233,0.739205508104653,-0.043076389493201146,-0.2661904286066714,0.7287978571343099,-0.05649341758087492,-0.2696717939159887,0.7412166066937773,-0.06947548113433458,-0.27161789398525904,0.7479452951121981,0.03978078705892365,-0.25296949565949295,0.76702926098775,-0.08061249581295707,-0.2458964105583974,0.739844744383054,-0.004442713690289228,-0.19972647543986544,0.7251059105259071,-0.0534916439458008,-0.1976195052586013,0.7146609742710086,0.08693970264607843,-0.06567437233170306,0.6318782479169419,-0.12517431657405623,-0.028721536479405042,0.8200964291204956,0.08558130027720184,0.08626672110139082,0.3934944118116996,-0.149366356567105,0.1754249821532065,0.7206649406915845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-28T10:48:49.191537,-0.034524259423996784,-0.23390257338034356,0.7317762122014458,-0.01088992301936001,-0.27009784836999284,0.7555574509715829,0.0015202197230738774,-0.2690139081149983,0.7559933780924772,0.013743419507383923,-0.2693677168146487,0.7615014744067667,-0.0483438261709963,-0.26984036831909974,0.7502213949627586,-0.06089642153055437,-0.27240986368425635,0.760656407166496,-0.07238454787555329,-0.2733824457892859,0.7660998899957082,0.03634862527856367,-0.25713392090676024,0.7915192121677508,-0.08297395056646162,-0.2464030193598528,0.7562369265303914,-0.008750594635874995,-0.2034396968302692,0.746194505221377,-0.05841691399633893,-0.1996149825260709,0.7339428142656236,0.0906314586969171,-0.05293121667537501,0.6579567519724685,-0.12254833714135847,-0.02602443866085881,0.8254834223497366,0.10927550336821105,0.11471500582079572,0.4546001031810006,-0.1403992346187834,0.17467449801273138,0.7147645721277909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-28T10:48:49.269273,-0.04096304249829801,-0.23580626178065192,0.7464889986208815,-0.017016066346748907,-0.27364676023035633,0.771343765875707,-0.003547698609190091,-0.272241223568242,0.7709283780801052,0.009076462468513236,-0.2732051297412757,0.7776471675313428,-0.05466384155586153,-0.27150925657429303,0.7636037703015013,-0.06611729834138676,-0.273336531938507,0.7722394172281651,-0.07729259812609754,-0.2745524966550319,0.778996106450313,0.03298483910085719,-0.2615470176478215,0.8122508940269495,-0.08433579206322063,-0.24635280552520297,0.7666568346445025,-0.014436510880017173,-0.2050137583552876,0.760629978412669,-0.0634890060217731,-0.201584919154926,0.7515741908690796,0.09509036242058994,-0.041045586494279036,0.6797150036027193,-0.11836899966853588,-0.02570683440707698,0.8230936638486736,0.13329844092391394,0.14224885493353684,0.5129260008598558,-0.137850388168685,0.17571188065538182,0.72096023887266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-28T10:48:49.351585,-0.046255823896098086,-0.23901893805905602,0.7600149358984846,-0.021109003519087583,-0.2759839129719753,0.7824325799436774,-0.00717917149901926,-0.2755423484177996,0.7848167755918474,0.006535636712439645,-0.2765488570259561,0.7915121655924479,-0.0602538229290628,-0.27484766046083353,0.7786337627152051,-0.07153247388656261,-0.2767077468177175,0.7875538761266848,-0.08180574722999276,-0.2775797058787284,0.7936321642984496,0.031026453534659423,-0.26391437968811715,0.8249519272473852,-0.08547632270240034,-0.2481267707258036,0.7762519643528127,-0.018332247021026423,-0.2070851893704018,0.7716200978125675,-0.0683928215908211,-0.20333906374151917,0.7650356743787223,0.10002125448473309,-0.03712508359360154,0.7005182460765487,-0.11777803420597933,-0.026665070452284837,0.8292548727492619,0.15577922647687503,0.16309142773160984,0.5752656607759296,-0.13257396172226524,0.1740724462535232,0.7241452485119336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
