timestamp,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z,joint_32_x,joint_32_y,joint_32_z
2025-12-12T12:18:49.181629,0.1524159461259842,0.08706533908843994,0.4141111373901367,0.14184384047985077,0.053812041878700256,0.3996666669845581,0.14587274193763733,0.04880344122648239,0.39633336663246155,0.14929448068141937,0.04390874132514,0.3933333456516266,0.13114456832408905,0.05982295051217079,0.40933334827423096,0.12769395112991333,0.059423137456178665,0.4112222492694855,0.1221688911318779,0.059017110615968704,0.41311115026474,0.15692007541656494,0.030307184904813766,0.3930000066757202,0.11853621155023575,0.04924548417329788,0.40533336997032166,0.1697949767112732,0.08961917459964752,0.41333335638046265,0.1551751345396042,0.10108286887407303,0.42733335494995117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:18:49.235033,0.16903741657733917,0.08649815618991852,0.4082222282886505,0.15533259510993958,0.053681496530771255,0.393888920545578,0.16005957126617432,0.05030228570103645,0.39277780055999756,0.16296446323394775,0.046337008476257324,0.3920000195503235,0.14357486367225647,0.0596243217587471,0.39900001883506775,0.13928964734077454,0.058166615664958954,0.398000031709671,0.13286754488945007,0.05850762501358986,0.40033334493637085,0.16299615800380707,0.034474145621061325,0.3890000283718109,0.12208570539951324,0.05342115834355354,0.40166667103767395,0.1836996078491211,0.0897887647151947,0.41100001335144043,0.16576112806797028,0.09942706674337387,0.4203333556652069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:18:49.608550,0.19667935371398926,0.09671399742364883,0.38733336329460144,0.1868683099746704,0.06343905627727509,0.36100003123283386,,,,,,,0.1724899560213089,0.07055716216564178,0.37355557084083557,0.16594074666500092,0.072060227394104,0.3782222270965576,0.16073361039161682,0.07463864237070084,0.38511112332344055,,,,0.14909391105175018,0.07194460183382034,0.3911111354827881,,,,0.19033817946910858,0.11643502861261368,0.4050000309944153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:18:49.646062,0.18773752450942993,0.08909367769956589,0.38466668128967285,0.17882314324378967,0.057399582117795944,0.3603333532810211,0.1842109113931656,0.05393483489751816,0.3570000231266022,0.1907171905040741,0.05144331604242325,0.35600000619888306,0.1648682802915573,0.06541835516691208,0.37577781081199646,0.15894578397274017,0.06844477355480194,0.382333368062973,0.15261517465114594,0.058901939541101456,0.37755557894706726,,,,0.14578071236610413,0.056275468319654465,0.3807778060436249,0.20263126492500305,0.09874789416790009,0.3853333592414856,0.18277375400066376,0.1045999825000763,0.40300002694129944,,,,0.10894480347633362,0.1965106874704361,0.5436667203903198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:18:49.715740,0.17826630175113678,0.0840059295296669,0.38744446635246277,0.17238947749137878,0.053648073226213455,0.3630000054836273,0.1778857409954071,0.05061829462647438,0.3584444522857666,0.18376246094703674,0.04779801890254021,0.35500001907348633,0.15578679740428925,0.05993061512708664,0.3762222230434418,0.15014711022377014,0.06216087564826012,0.382333368062973,0.1442631036043167,0.05906929448246956,0.38677778840065,,,,0.13583332300186157,0.059109605848789215,0.3955555856227875,0.19277428090572357,0.09445062279701233,0.3858889043331146,0.17454658448696136,0.09314698725938797,0.3993333578109741,,,,0.09804311394691467,0.19525612890720367,0.5476667284965515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:18:49.768309,0.18018582463264465,0.08653227984905243,0.3902222514152527,0.1765621453523636,0.05682182312011719,0.3642222285270691,0.17934170365333557,0.05305691435933113,0.359000027179718,0.18545503914356232,0.05069947615265846,0.354888916015625,0.15868118405342102,0.06070990115404129,0.3772222399711609,0.15579542517662048,0.06253380328416824,0.3807778060436249,0.14769189059734344,0.060704708099365234,0.38911113142967224,,,,0.1391730010509491,0.06007866933941841,0.39766669273376465,0.196583092212677,0.09985838085412979,0.38966667652130127,0.17845278978347778,0.0998486876487732,0.40522223711013794,,,,0.09663312882184982,0.19333705306053162,0.5498889088630676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:18:49.805143,0.18610844016075134,0.09562373161315918,0.3960000276565552,0.17808492481708527,0.05752554535865784,0.36488890647888184,0.18037733435630798,0.05496278405189514,0.3598889112472534,0.18673735857009888,0.053817328065633774,0.3562222421169281,0.16649657487869263,0.0612395703792572,0.37666669487953186,0.16047431528568268,0.06240607053041458,0.3800000250339508,0.15499454736709595,0.06020563468337059,0.3818889260292053,,,,0.14478839933872223,0.0743926540017128,0.4117777943611145,0.1990489810705185,0.10303343832492828,0.3920000195503235,0.18124274909496307,0.10229352861642838,0.40700000524520874,,,,0.09275437891483307,0.19639502465724945,0.5483333468437195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:18:49.852418,0.18550172448158264,0.09110098332166672,0.3933333456516266,0.17868143320083618,0.05651477724313736,0.3661111295223236,0.18078486621379852,0.054673437029123306,0.36188891530036926,0.18560296297073364,0.05416984483599663,0.3585555851459503,0.16704219579696655,0.0572875440120697,0.3751111328601837,0.16196846961975098,0.05789842829108238,0.379111111164093,0.15811432898044586,0.056834883987903595,0.3803333640098572,,,,0.14637945592403412,0.06553898751735687,0.40311112999916077,0.1979539543390274,0.10217747837305069,0.39366668462753296,0.183451309800148,0.1045084297657013,0.4104444682598114,,,,0.09264162182807922,0.197056382894516,0.5476667284965515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:18:49.909785,0.18639256060123444,0.09088890254497528,0.3952222466468811,0.1798817664384842,0.05609970912337303,0.3673333525657654,0.18221507966518402,0.054925233125686646,0.36355558037757874,0.1867116242647171,0.05432092025876045,0.35955557227134705,0.16869190335273743,0.05537230148911476,0.374666690826416,0.16307133436203003,0.0559798888862133,0.37877780199050903,0.16003663837909698,0.05497563257813454,0.3804444670677185,,,,0.1485370397567749,0.060699768364429474,0.40177780389785767,0.19873616099357605,0.10258123278617859,0.3952222466468811,0.18449421226978302,0.1051025539636612,0.4127778112888336,,,,0.09359879791736603,0.19717632234096527,0.5480000376701355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:18:49.947626,0.18883180618286133,0.09081224352121353,0.39488890767097473,0.18125374615192413,0.05615061894059181,0.36766669154167175,0.18402689695358276,0.05510988458991051,0.3647778034210205,0.1877502053976059,0.0546230785548687,0.3615555763244629,0.17078031599521637,0.05627034977078438,0.37655556201934814,0.16446225345134735,0.056242626160383224,0.38055557012557983,0.1612250804901123,0.05516830459237099,0.3817777931690216,0.19020013511180878,0.05295838415622711,0.3583333492279053,0.14902997016906738,0.0595761314034462,0.40311112999916077,0.1995183676481247,0.10363711416721344,0.39677780866622925,0.1859840601682663,0.1066351905465126,0.4161111116409302,,,,0.09192749112844467,0.19655421376228333,0.5487778186798096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
