timestamp,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z,joint_32_x,joint_32_y,joint_32_z
2025-11-28T10:58:05.476208,,,,0.49621573090553284,0.11272811889648438,1.5980000495910645,,,,,,,,,,,,,,,,0.5882664918899536,0.09198322892189026,1.6498889923095703,0.4913718104362488,0.11807939410209656,1.59933340549469,,,,,,,0.722074568271637,0.2843822240829468,1.6335556507110596,,,,,,,1.062847375869751,0.8660641312599182,2.849555730819702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-28T10:58:05.606849,0.39535239338874817,0.13876475393772125,1.6261111497879028,0.4348188049099536,0.10473369752899933,1.608540821557213,0.4126074016094208,0.09769780188798904,1.6100001335144043,0.42319339513778687,0.0924055278301239,1.6100001335144043,0.3844486176967621,0.10855139046907425,1.6140000820159912,0.3819006681442261,0.10858127474784851,1.6144444942474365,0.3819006681442261,0.10858127474784851,1.6144444942474365,0.5134184742071113,0.08542227710921062,1.626245489004613,0.44122557093533155,0.10813860770143381,1.606360612983693,0.4312956631183624,0.15959858894348145,1.6205556392669678,0.4183309078216553,0.1688070297241211,1.6323333978652954,0.6760730178266323,0.26990474261176056,1.6654706654808777,0.47368988394737244,0.24737493693828583,1.619777798652649,0.6333450675010681,0.4529590308666229,1.4066667556762695,0.6937739290841509,0.605907354698624,2.0219603134682314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-28T10:58:05.675257,0.34652634202909327,0.12771429659955055,1.61966957564578,0.3706087760364795,0.09191836208258147,1.60781052200092,0.3661507228750897,0.08523573709544716,1.60472974753133,0.37843693401575923,0.0799607848499826,1.60472974753133,0.3381223262179168,0.09656712595550984,1.6184652515976221,0.3357087888248532,0.09663853546321838,1.6197148802305108,0.3340215294400186,0.09665893976306233,1.620080851988116,0.44609162413901826,0.07336386183650243,1.6201794890390309,0.3759887026675491,0.0930957024628292,1.6053163550740588,0.3850294703278235,0.15056740139325925,1.6177008239535116,0.3676658091126784,0.15768188096648317,1.626770234476137,0.5757386143217968,0.23792331304141429,1.5822824406693463,0.43036030037276735,0.23561218448814636,1.636028122710998,0.5941014682852062,0.4500581942119743,1.4266502272663273,0.5046001539096499,0.4964557975369568,1.7403088818477108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-28T10:58:05.755101,0.3004543030778282,0.12072111967154744,1.6169344332517679,0.3175417415533373,0.08399966007690812,1.6111382025840801,0.3223025943653127,0.07978445105399115,1.608856974300901,0.33310780482044,0.07439728526699987,1.6066275482812074,0.2947358361734857,0.09103123435423596,1.6209716122142337,0.2922209466930252,0.09107682002155225,1.6217880693940763,0.2900051615836785,0.091114642135937,1.6224828777219247,0.389267190212683,0.0655117541959791,1.6173519404693097,0.32299841803117807,0.0861100230324417,1.610742433665035,0.33791621265316557,0.1441351414099841,1.6150945323319115,0.31802441304560825,0.15005879484640233,1.6179130974177445,0.5013181691201927,0.22267314444777464,1.5282542873553806,0.38424574304146053,0.23645561848675736,1.6504729483650882,0.5497733039633419,0.45413115459804604,1.4444765151561274,0.4069261656756566,0.459510305069458,1.6377956039448107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-28T10:58:05.837143,0.239212992550448,0.11920281442586343,1.608429986720671,0.24983119951950292,0.08216780138288035,1.603266293536392,0.2583555412961855,0.07893229245167206,1.601054295093023,0.27075388296052305,0.07367953489412045,1.6012443657514186,0.2320467370717661,0.08826701758355313,1.6091683144409605,0.22945794298789363,0.0882841931391692,1.6094762080053246,0.22697552670357957,0.08829856243165075,1.6097401907919107,0.3192584456312948,0.06409626100916203,1.6143354460123527,0.2567865362551656,0.08293963830136666,1.602840151823485,0.2745600538809227,0.1410980697128484,1.6069154149449496,0.2542503236363357,0.14682680980794657,1.6104385866746949,0.42215180984487166,0.22133246535170323,1.5068174967726948,0.3227866592617049,0.23006369215113845,1.6089324704073544,0.48201098908231615,0.4521370279422486,1.439938136269391,0.3322055551150954,0.44105956971583654,1.5887603662826082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11254940927028656,0.7936639785766602,2.2894444465637207,,,,,,,,,,,,,,,,,,
2025-11-28T10:58:05.918307,0.1794197032388777,0.11837894175701602,1.601862318413616,0.19055596057982668,0.08276950670738152,1.5938130147077703,0.20048746463816242,0.07824692497084768,1.590737564073706,0.2116271291183796,0.07300919487563036,1.5905349459824625,0.17181833145851566,0.08871526455221704,1.6021727062243414,0.1692054522898782,0.08872160311207716,1.6022866055445955,0.16662548664890076,0.08872702488050076,1.6023862232215904,0.2586364066561513,0.06332796355614309,1.607363753567713,0.19477839083503903,0.08301487016242354,1.5930981297071438,0.2138185628620688,0.14120681796180884,1.5995714770443277,0.19337646177900938,0.14690882768768806,1.603987158376827,0.36172769704374785,0.22467868839494184,1.4937814532572233,0.2581665550764731,0.22703044752426274,1.6003569469189842,0.4179084381286957,0.4528700796430507,1.4382747143810317,0.2531170892511514,0.4307308641173429,1.5639078576524175,,,,0.1344946026802063,0.6555752158164978,1.8220000267028809,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04861887738726457,0.8327979826020203,2.372160189490023,,,,,,,,,,,,,,,,,,
2025-11-28T10:58:05.994889,0.11651129475706135,0.1202025334471686,1.58459455848195,0.12823293857763515,0.08408988028379004,1.5802163076184599,0.13866819624598642,0.07904648351630456,1.5757085673923643,0.14920469434756423,0.07541496076993832,1.5745243324086329,0.108879799362518,0.0897579104771497,1.58612662814634,0.10626744045522926,0.08812880040350403,1.5858892756563787,0.10369635890177664,0.0897780144489604,1.5864803363269104,0.1971085213915719,0.06609414776233209,1.5992929872603772,0.1361774949672018,0.08407333302800869,1.5782817298967151,0.15271475790056702,0.1425340886061365,1.5928852008374663,0.13181506730048062,0.1476933559612797,1.5920299511582485,0.3038167740200328,0.2289954831317495,1.498583769053897,0.19530182896643408,0.22345349598061442,1.591468288933512,0.35164199613077873,0.4482108050164382,1.421978152917971,0.19914482959810764,0.39616634506359166,1.5275723622160189,,,,0.13781462817663334,0.5349105380342178,1.6401721422277327,,,,0.12715575098991394,0.5042086839675903,1.5500000715255737,,,,0.11250201612710953,0.5045020580291748,1.5587778091430664,,,,0.11961494386196136,0.49444350600242615,1.5513334274291992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-28T10:58:06.077217,0.0377654351026514,0.11962662967052688,1.5413208460415548,0.04636306062289654,0.08397814366522359,1.534996734912791,0.05695175394062582,0.08046217098940443,1.5310719017145509,0.06871438966877061,0.07633031338814238,1.5367225996942766,0.030286776884532754,0.08770237127603901,1.537218500688444,0.02774750723781927,0.08712811057363279,1.537956184227261,0.02521375466994763,0.08780525645877868,1.539012477953463,0.11708965103599359,0.06953762556107214,1.5768579550368533,0.05710783522846444,0.08229951510157214,1.5323185757202007,0.0733307974956989,0.1430131591602112,1.5551813176110212,0.05285432273151047,0.1461945299327045,1.5514797608151403,0.21644886044257405,0.22786513777628303,1.4823959293616238,0.13195154470698994,0.21780074558334703,1.557360443460087,0.25935404557788444,0.4471084120685257,1.4133209001424212,0.14652335137962288,0.26592998042061167,1.520620085131082,,,,0.1140009669970166,0.2733711137401159,1.6157765177518022,,,,0.10566097703710615,0.23432885849446605,1.5839646852074047,,,,0.09142028076645194,0.23548347365761868,1.5757601552513378,,,,0.09384723366865524,0.2406300615670468,1.5732201092282279,,,,,,,0.06595984101295471,0.543951153755188,1.4913334846496582,,,,,,,,,,,,,,,,,,,,,
2025-11-28T10:58:06.163344,-0.027709278337490324,0.11872454304159141,1.516114121972362,-0.020173305648364705,0.08344975805719616,1.508973367476576,-0.009511403034532462,0.0805613164268964,1.505829481324094,0.001053547965464599,0.0759124526345373,1.507156067707843,-0.03643838630673029,0.08794897937959238,1.50978837061085,-0.03892563849452384,0.08619734671267691,1.5100664074918253,-0.04144013328143111,0.08647891062851822,1.510884244160014,0.04631021127289485,0.06994760939886843,1.5485086006079645,-0.008365719439413333,0.0811656873699921,1.5062888513899786,0.007061228100481279,0.14213940489281998,1.529466428814441,-0.011510279226810194,0.14479079699189823,1.5272444512389722,0.13827926563460052,0.22326517487474104,1.4397859720359951,0.07647082942261131,0.20368715923713224,1.5018760750158155,0.17895318361289808,0.4379645349178067,1.3914222695126601,0.1706982309557139,0.2450747622196575,2.2962847581158754,,,,0.14000512668230644,0.10698273570706082,2.301175557717072,,,,0.13292344464796446,0.05338921973283267,2.2696720840273965,,,,0.10956120601054838,0.05298730300319213,2.177045804375023,,,,0.1111530270596682,0.07044678262143483,2.1908106805728425,,,,,,,0.03822230108707132,0.5376234549453672,1.4739850882490697,,,,,,,,,,,,,,,,,,,,,
2025-11-28T10:58:06.233163,-0.09391118124124317,0.11493629180358919,1.5017005029229868,-0.08642796922894169,0.08134336938159978,1.4921627911069675,-0.07715734794004157,0.07866490425049275,1.488487043524022,-0.06551656034601844,0.07382455763633584,1.4877440758147478,-0.10132906760406621,0.08622393647873354,1.49431674686148,-0.10374915363677026,0.08400739919958197,1.4940027376280782,-0.10470028996033497,0.08411382904731476,1.4943129890551103,-0.02255768304428145,0.06628425013880518,1.5218508335860759,-0.06957840034623425,0.07879882317451777,1.488642896561541,-0.05985385449593115,0.13972853182097997,1.5139546291579518,-0.07595028509508711,0.1420398955744142,1.510911288176183,0.06172635050946544,0.2193336510356698,1.4095606197873667,0.019205142906171375,0.19210915864276756,1.4677009845015638,0.09832811587329823,0.4270748026787917,1.3728525633799893,0.14542192243214544,0.2457267064331261,2.475779180897383,,,,0.15566332683220202,0.05468847033608051,2.565465486660915,,,,0.18292657561812165,-0.01482730963398677,2.882259470777827,,,,0.12796734871884735,-0.014255529643152645,2.4751644252253246,,,,0.12203270688075323,0.011606789069967725,2.4583351224405456,,,,,,,-0.022044296087088786,0.5011024484554127,1.464545279235381,-0.050085485032379196,0.6285184714007265,1.8239856485357984,,,,,,,,,,,,,,,,-0.4887915849685669,1.090335726737976,3.160222291946411
